supplier,code,stock,stock_calculation,timestamp
APE,DSK3107,YES,10,2024-07-30 10:58:57
APE,DSK3107B,YES,10,2024-07-30 10:58:57
APE,DSK3109,YES,10,2024-07-30 10:58:57
APE,DSK3110,YES,10,2024-07-30 10:58:57
APE,DSK3111,YES,10,2024-07-30 10:58:57
APE,DSK3112,YES,10,2024-07-30 10:58:57
APE,DSK3113,YES,10,2024-07-30 10:58:57
APE,DSK3116,NO,0,2024-07-30 10:58:57
APE,DSK3117,YES,10,2024-07-30 10:58:57
APE,DSK3118,YES,10,2024-07-30 10:58:57
APE,DSK3119,YES,10,2024-07-30 10:58:57
APE,DSK3120,YES,10,2024-07-30 10:58:57
APE,DSK3121,YES,10,2024-07-30 10:58:57
APE,DSK3122,YES,10,2024-07-30 10:58:57
APE,DSK3123,YES,10,2024-07-30 10:58:57
APE,DSK3124,YES,10,2024-07-30 10:58:57
APE,DSK3125,YES,10,2024-07-30 10:58:57
APE,DSK3126,YES,10,2024-07-30 10:58:57
APE,DSK3127,YES,10,2024-07-30 10:58:57
APE,DSK3130,YES,10,2024-07-30 10:58:57
APE,DSK3131,YES,10,2024-07-30 10:58:57
APE,DSK3132,YES,10,2024-07-30 10:58:57
APE,DSK3133,YES,10,2024-07-30 10:58:57
APE,DSK3134,YES,10,2024-07-30 10:58:57
APE,DSK3135,YES,10,2024-07-30 10:58:57
APE,DSK3135B,YES,10,2024-07-30 10:58:57
APE,DSK3136,YES,10,2024-07-30 10:58:57
APE,DSK3136B,YES,10,2024-07-30 10:58:57
APE,DSK3137,YES,10,2024-07-30 10:58:57
APE,DSK3138,NO,0,2024-07-30 10:58:57
APE,DSK3140,YES,10,2024-07-30 10:58:57
APE,DSK3142,YES,10,2024-07-30 10:58:57
APE,DSK3143,YES,10,2024-07-30 10:58:57
APE,DSK3144,YES,10,2024-07-30 10:58:57
APE,DSK3145,NO,0,2024-07-30 10:58:57
APE,DSK3149,YES,10,2024-07-30 10:58:57
APE,DSK3150,YES,10,2024-07-30 10:58:57
APE,DSK3151,YES,10,2024-07-30 10:58:57
APE,DSK3154,NO,0,2024-07-30 10:58:57
APE,DSK3157,YES,10,2024-07-30 10:58:57
APE,DSK3158,YES,10,2024-07-30 10:58:57
APE,DSK3159,YES,10,2024-07-30 10:58:57
APE,DSK316,YES,10,2024-07-30 10:58:57
APE,DSK3160,YES,10,2024-07-30 10:58:57
APE,DSK3161,YES,10,2024-07-30 10:58:57
APE,DSK3162,YES,10,2024-07-30 10:58:57
APE,DSK3163,YES,10,2024-07-30 10:58:57
APE,DSK3164,YES,10,2024-07-30 10:58:57
APE,DSK3165,YES,10,2024-07-30 10:58:57
APE,DSK3166,NO,0,2024-07-30 10:58:57
APE,DSK3166B,YES,10,2024-07-30 10:58:57
APE,DSK3167,NO,0,2024-07-30 10:58:57
APE,DSK3167B,YES,10,2024-07-30 10:58:57
APE,DSK3169,YES,10,2024-07-30 10:58:57
APE,DSK3170,YES,10,2024-07-30 10:58:57
APE,DSK3171,YES,10,2024-07-30 10:58:57
APE,DSK3172,YES,10,2024-07-30 10:58:57
APE,DSK3174,YES,10,2024-07-30 10:58:57
APE,DSK3175,YES,10,2024-07-30 10:58:57
APE,DSK3178,YES,10,2024-07-30 10:58:57
APE,DSK3179,YES,10,2024-07-30 10:58:57
APE,DSK3180,YES,10,2024-07-30 10:58:57
APE,DSK3181,YES,10,2024-07-30 10:58:57
APE,DSK3182,YES,10,2024-07-30 10:58:57
APE,DSK3183,YES,10,2024-07-30 10:58:57
APE,DSK3184,YES,10,2024-07-30 10:58:57
APE,DSK3185,YES,10,2024-07-30 10:58:57
APE,DSK3186,YES,10,2024-07-30 10:58:57
APE,DSK3187,YES,10,2024-07-30 10:58:57
APE,DSK3188,YES,10,2024-07-30 10:58:57
APE,DSK3189,YES,10,2024-07-30 10:58:57
APE,DSK3190,YES,10,2024-07-30 10:58:57
APE,DSK3191,YES,10,2024-07-30 10:58:57
APE,DSK3192,YES,10,2024-07-30 10:58:57
APE,DSK3193,YES,10,2024-07-30 10:58:57
APE,DSK3194,YES,10,2024-07-30 10:58:57
APE,DSK3195,YES,10,2024-07-30 10:58:57
APE,DSK3196,YES,10,2024-07-30 10:58:57
APE,DSK3197,YES,10,2024-07-30 10:58:57
APE,DSK3200,YES,10,2024-07-30 10:58:57
APE,DSK3201,YES,10,2024-07-30 10:58:57
APE,DSK3202,YES,10,2024-07-30 10:58:57
APE,DSK3203,YES,10,2024-07-30 10:58:57
APE,DSK3204,YES,10,2024-07-30 10:58:57
APE,DSK3205,YES,10,2024-07-30 10:58:57
APE,DSK3206,YES,10,2024-07-30 10:58:57
APE,DSK3207,YES,10,2024-07-30 10:58:57
APE,DSK3209,YES,10,2024-07-30 10:58:57
APE,DSK3210,YES,10,2024-07-30 10:58:57
APE,DSK3211,YES,10,2024-07-30 10:58:57
APE,DSK3212,YES,10,2024-07-30 10:58:57
APE,DSK3213,YES,10,2024-07-30 10:58:57
APE,DSK3216,YES,10,2024-07-30 10:58:57
APE,DSK3221,YES,10,2024-07-30 10:58:57
APE,DSK3223,YES,10,2024-07-30 10:58:57
APE,DSK3224,YES,10,2024-07-30 10:58:57
APE,DSK3225,YES,10,2024-07-30 10:58:57
APE,DSK3226,YES,10,2024-07-30 10:58:57
APE,DSK3227,YES,10,2024-07-30 10:58:57
APE,DSK3228,YES,10,2024-07-30 10:58:57
APE,DSK3229,YES,10,2024-07-30 10:58:57
APE,DSK3231,YES,10,2024-07-30 10:58:57
APE,DSK3231B,YES,10,2024-07-30 10:58:57
APE,DSK3232,YES,10,2024-07-30 10:58:57
APE,DSK3232B,YES,10,2024-07-30 10:58:57
APE,DSK3233,YES,10,2024-07-30 10:58:57
APE,DSK3234,YES,10,2024-07-30 10:58:57
APE,DSK3235,NO,0,2024-07-30 10:58:57
APE,DSK3236,YES,10,2024-07-30 10:58:57
APE,DSK3237B,YES,10,2024-07-30 10:58:57
APE,DSK3238,YES,10,2024-07-30 10:58:57
APE,DSK3239,YES,10,2024-07-30 10:58:57
APE,DSK3240,YES,10,2024-07-30 10:58:57
APE,DSK3241,YES,10,2024-07-30 10:58:57
APE,DSK3242,YES,10,2024-07-30 10:58:57
APE,DSK3243,YES,10,2024-07-30 10:58:57
APE,DSK3244,YES,10,2024-07-30 10:58:57
APE,DSK3245,NO,0,2024-07-30 10:58:57
APE,DSK3246,YES,10,2024-07-30 10:58:57
APE,DSK3247,YES,10,2024-07-30 10:58:57
APE,DSK3248,YES,10,2024-07-30 10:58:57
APE,DSK3248B,YES,10,2024-07-30 10:58:57
APE,DSK3249,YES,10,2024-07-30 10:58:57
APE,DSK3249B,YES,10,2024-07-30 10:58:57
APE,DSK325,YES,10,2024-07-30 10:58:57
APE,DSK3250,YES,10,2024-07-30 10:58:57
APE,DSK3250B,YES,10,2024-07-30 10:58:57
APE,DSK3251,YES,10,2024-07-30 10:58:57
APE,DSK3251B,YES,10,2024-07-30 10:58:57
APE,DSK3252,YES,10,2024-07-30 10:58:57
APE,DSK3252B,YES,10,2024-07-30 10:58:57
APE,DSK3253,YES,10,2024-07-30 10:58:57
APE,DSK3253B,YES,10,2024-07-30 10:58:57
APE,DSK3254,YES,10,2024-07-30 10:58:57
APE,DSK3254B,YES,10,2024-07-30 10:58:57
APE,DSK3255,YES,10,2024-07-30 10:58:57
APE,DSK3255B,YES,10,2024-07-30 10:58:57
APE,DSK3256,YES,10,2024-07-30 10:58:57
APE,DSK3256B,YES,10,2024-07-30 10:58:57
APE,DSK3257,YES,10,2024-07-30 10:58:57
APE,DSK3258,YES,10,2024-07-30 10:58:57
APE,DSK3259,YES,10,2024-07-30 10:58:57
APE,DSK3260,YES,10,2024-07-30 10:58:57
APE,DSK3261,YES,10,2024-07-30 10:58:57
APE,DSK3262,YES,10,2024-07-30 10:58:57
APE,DSK3263,YES,10,2024-07-30 10:58:57
APE,DSK3264,YES,10,2024-07-30 10:58:57
APE,DSK3265,YES,10,2024-07-30 10:58:57
APE,DSK3266,YES,10,2024-07-30 10:58:57
APE,DSK3267,NO,0,2024-07-30 10:58:57
APE,DSK3268,YES,10,2024-07-30 10:58:57
APE,DSK3269,YES,10,2024-07-30 10:58:57
APE,DSK3270,YES,10,2024-07-30 10:58:57
APE,DSK3271,YES,10,2024-07-30 10:58:57
APE,DSK3272,YES,10,2024-07-30 10:58:57
APE,DSK3273,YES,10,2024-07-30 10:58:57
APE,DSK3274,YES,10,2024-07-30 10:58:57
APE,DSK3275,YES,10,2024-07-30 10:58:57
APE,DSK3276,YES,10,2024-07-30 10:58:57
APE,DSK3278,NO,0,2024-07-30 10:58:57
APE,DSK3279,YES,10,2024-07-30 10:58:57
APE,DSK3280,YES,10,2024-07-30 10:58:57
APE,DSK3281,YES,10,2024-07-30 10:58:57
APE,DSK3282,YES,10,2024-07-30 10:58:57
APE,DSK3283,YES,10,2024-07-30 10:58:57
APE,DSK3284,YES,10,2024-07-30 10:58:57
APE,DSK3285B,YES,10,2024-07-30 10:58:57
APE,DSK3286B,YES,10,2024-07-30 10:58:57
APE,DSK3287,YES,10,2024-07-30 10:58:57
APE,DSK3288,YES,10,2024-07-30 10:58:57
APE,DSK3289,YES,10,2024-07-30 10:58:57
APE,DSK3291,NO,0,2024-07-30 10:58:57
APE,DSK3292,YES,10,2024-07-30 10:58:57
APE,DSK3293,YES,10,2024-07-30 10:58:57
APE,DSK3294,YES,10,2024-07-30 10:58:57
APE,DSK3295,YES,10,2024-07-30 10:58:57
APE,DSK3296,YES,10,2024-07-30 10:58:57
APE,DSK3298,NO,0,2024-07-30 10:58:57
APE,DSK3299,YES,10,2024-07-30 10:58:57
APE,DSK3300,YES,10,2024-07-30 10:58:57
APE,DSK3301,YES,10,2024-07-30 10:58:57
APE,DSK3301B,YES,10,2024-07-30 10:58:57
APE,DSK3302,NO,0,2024-07-30 10:58:57
APE,DSK3303,NO,0,2024-07-30 10:58:57
APE,DSK3304,YES,10,2024-07-30 10:58:57
APE,DSK3305,YES,10,2024-07-30 10:58:57
APE,DSK3306,YES,10,2024-07-30 10:58:57
APE,DSK3307,YES,10,2024-07-30 10:58:57
APE,DSK3308,YES,10,2024-07-30 10:58:57
APE,DSK3309,YES,10,2024-07-30 10:58:57
APE,DSK3310,YES,10,2024-07-30 10:58:57
APE,DSK3311,YES,10,2024-07-30 10:58:57
APE,DSK3312,YES,10,2024-07-30 10:58:57
APE,DSK3313,YES,10,2024-07-30 10:58:57
APE,DSK3314,YES,10,2024-07-30 10:58:57
APE,DSK3315,YES,10,2024-07-30 10:58:57
APE,DSK3316,YES,10,2024-07-30 10:58:57
APE,DSK3317,YES,10,2024-07-30 10:58:57
APE,DSK3319,NO,0,2024-07-30 10:58:57
APE,DSK3319B,YES,10,2024-07-30 10:58:57
APE,DSK3320,YES,10,2024-07-30 10:58:57
APE,DSK3321,NO,0,2024-07-30 10:58:57
APE,DSK3322,YES,10,2024-07-30 10:58:57
APE,DSK3323,YES,10,2024-07-30 10:58:57
APE,DSK3324,NO,0,2024-07-30 10:58:57
APE,DSK3325,YES,10,2024-07-30 10:58:57
APE,DSK3325B,YES,10,2024-07-30 10:58:57
APE,DSK3326,YES,10,2024-07-30 10:58:57
APE,DSK3326B,YES,10,2024-07-30 10:58:57
APE,DSK3327,NO,0,2024-07-30 10:58:57
APE,DSK3328,YES,10,2024-07-30 10:58:57
APE,DSK3329,YES,10,2024-07-30 10:58:57
APE,DSK3331,YES,10,2024-07-30 10:58:57
APE,DSK3332,YES,10,2024-07-30 10:58:57
APE,DSK3333,NO,0,2024-07-30 10:58:57
APE,DSK3334,YES,10,2024-07-30 10:58:57
APE,DSK3335,YES,10,2024-07-30 10:58:57
APE,DSK3336,YES,10,2024-07-30 10:58:57
APE,DSK3337,NO,0,2024-07-30 10:58:57
APE,DSK3338,NO,0,2024-07-30 10:58:57
APE,DSK3339,YES,10,2024-07-30 10:58:57
APE,DSK3340,YES,10,2024-07-30 10:58:57
APE,DSK3341,YES,10,2024-07-30 10:58:57
APE,DSK3342,YES,10,2024-07-30 10:58:57
APE,DSK3343,YES,10,2024-07-30 10:58:57
APE,DSK3344,YES,10,2024-07-30 10:58:57
APE,DSK3345,YES,10,2024-07-30 10:58:57
APE,DSK3346,YES,10,2024-07-30 10:58:57
APE,DSK3348B,YES,10,2024-07-30 10:58:57
APE,DSK3350B,YES,10,2024-07-30 10:58:57
APE,DSK3352B,YES,10,2024-07-30 10:58:57
APE,DSK3353B,YES,10,2024-07-30 10:58:57
APE,DSK3360,YES,10,2024-07-30 10:58:57
APE,DSK3361,YES,10,2024-07-30 10:58:57
APE,DSK3362B,YES,10,2024-07-30 10:58:57
APE,DSK3363,YES,10,2024-07-30 10:58:57
APE,DSK3364,YES,10,2024-07-30 10:58:57
APE,DSK3365,YES,10,2024-07-30 10:58:57
APE,DSK3367,NO,0,2024-07-30 10:58:57
APE,DSK3368,YES,10,2024-07-30 10:58:57
APE,DSK3371,YES,10,2024-07-30 10:58:57
APE,DSK3372,YES,10,2024-07-30 10:58:57
APE,DSK3373,YES,10,2024-07-30 10:58:57
APE,DSK3375,YES,10,2024-07-30 10:58:57
APE,DSK3376,YES,10,2024-07-30 10:58:57
APE,DSK3378,YES,10,2024-07-30 10:58:57
APE,DSK3379,NO,0,2024-07-30 10:58:57
APE,DSK3380,YES,10,2024-07-30 10:58:57
APE,DSK3381,NO,0,2024-07-30 10:58:57
APE,DSK3382,YES,10,2024-07-30 10:58:57
APE,DSK3383,YES,10,2024-07-30 10:58:57
APE,DSK3385,YES,10,2024-07-30 10:58:57
APE,DSK3386,YES,10,2024-07-30 10:58:57
APE,DSK3387,YES,10,2024-07-30 10:58:57
APE,DSK3388,YES,10,2024-07-30 10:58:57
APE,DSK3390,NO,0,2024-07-30 10:58:57
APE,DSK3391,YES,10,2024-07-30 10:58:57
APE,DSK3392,YES,10,2024-07-30 10:58:57
APE,DSK3393,YES,10,2024-07-30 10:58:57
APE,DSK3394,YES,10,2024-07-30 10:58:57
APE,DSK3395,NO,0,2024-07-30 10:58:57
APE,DSK3396,YES,10,2024-07-30 10:58:57
APE,DSK3397,YES,10,2024-07-30 10:58:57
APE,DSK3398,YES,10,2024-07-30 10:58:57
APE,DSK3400,YES,10,2024-07-30 10:58:57
APE,DSK3401,NO,0,2024-07-30 10:58:57
APE,DSK3402,NO,0,2024-07-30 10:58:57
APE,DSK3404,YES,10,2024-07-30 10:58:57
APE,DSK3405,YES,10,2024-07-30 10:58:57
APE,DSK3405B,YES,10,2024-07-30 10:58:57
APE,DSK3406,YES,10,2024-07-30 10:58:57
APE,DSK3406B,YES,10,2024-07-30 10:58:57
APE,DSK3407,YES,10,2024-07-30 10:58:57
APE,DSK3408,YES,10,2024-07-30 10:58:57
APE,DSK3409B,YES,10,2024-07-30 10:58:57
APE,DSK3410,NO,0,2024-07-30 10:58:57
APE,DSK3411,NO,0,2024-07-30 10:58:57
APE,DSK3412,YES,10,2024-07-30 10:58:57
APE,DSK3413,YES,10,2024-07-30 10:58:57
APE,DSK3414,YES,10,2024-07-30 10:58:57
APE,DSK3415,YES,10,2024-07-30 10:58:57
APE,DSK3416,YES,10,2024-07-30 10:58:57
APE,DSK3419,YES,10,2024-07-30 10:58:57
APE,DSK3422,YES,10,2024-07-30 10:58:57
APE,DSK3423,YES,10,2024-07-30 10:58:57
APE,DSK3424,YES,10,2024-07-30 10:58:57
APE,DSK3425,NO,0,2024-07-30 10:58:57
APE,DSK3426,YES,10,2024-07-30 10:58:57
APE,DSK3427,YES,10,2024-07-30 10:58:57
APE,DSK3428,YES,10,2024-07-30 10:58:57
APE,DSK3429,YES,10,2024-07-30 10:58:57
APE,DSK3430,YES,10,2024-07-30 10:58:57
APE,DSK3431,YES,10,2024-07-30 10:58:57
APE,DSK3433,NO,0,2024-07-30 10:58:57
APE,DSK3434,YES,10,2024-07-30 10:58:57
APE,DSK3435,NO,0,2024-07-30 10:58:57
APE,DSK3436,YES,10,2024-07-30 10:58:57
APE,DSK3437,YES,10,2024-07-30 10:58:57
APE,DSK3440,YES,10,2024-07-30 10:58:57
APE,DSK3441,YES,10,2024-07-30 10:58:57
APE,DSK3443,YES,10,2024-07-30 10:58:57
APE,DSK3444,YES,10,2024-07-30 10:58:57
APE,DSK3445,YES,10,2024-07-30 10:58:57
APE,DSK3448,YES,10,2024-07-30 10:58:57
APE,DSK345,YES,10,2024-07-30 10:58:57
APE,DSK3450,YES,10,2024-07-30 10:58:57
APE,DSK3451,YES,10,2024-07-30 10:58:57
APE,DSK3454,YES,10,2024-07-30 10:58:57
APE,DSK3455,YES,10,2024-07-30 10:58:57
APE,DSK3456,YES,10,2024-07-30 10:58:57
APE,DSK3457,YES,10,2024-07-30 10:58:57
APE,DSK3458,YES,10,2024-07-30 10:58:57
APE,DSK3459,YES,10,2024-07-30 10:58:57
APE,DSK346,YES,10,2024-07-30 10:58:57
APE,DSK3460,YES,10,2024-07-30 10:58:57
APE,DSK3461,YES,10,2024-07-30 10:58:57
APE,DSK3462,YES,10,2024-07-30 10:58:57
APE,DSK3463,YES,10,2024-07-30 10:58:57
APE,DSK3464,YES,10,2024-07-30 10:58:57
APE,DSK3468,YES,10,2024-07-30 10:58:57
APE,DSK347,YES,10,2024-07-30 10:58:57
APE,DSK3471,YES,10,2024-07-30 10:58:57
APE,DSK3472,YES,10,2024-07-30 10:58:57
APE,DSK3473,YES,10,2024-07-30 10:58:57
APE,DSK3474,YES,10,2024-07-30 10:58:57
APE,DSK3475,YES,10,2024-07-30 10:58:57
APE,DSK3476,YES,10,2024-07-30 10:58:57
APE,DSK3480,YES,10,2024-07-30 10:58:57
APE,DSK3481,YES,10,2024-07-30 10:58:57
APE,DSK3485,YES,10,2024-07-30 10:58:57
APE,DSK3487,YES,10,2024-07-30 10:58:57
APE,DSK3491,YES,10,2024-07-30 10:58:57
APE,DSK3492,YES,10,2024-07-30 10:58:57
APE,DSK3493,YES,10,2024-07-30 10:58:57
APE,DSK3494,YES,10,2024-07-30 10:58:57
APE,DSK3495,YES,10,2024-07-30 10:58:57
APE,DSK3496,YES,10,2024-07-30 10:58:57
APE,DSK3497,YES,10,2024-07-30 10:58:57
APE,DSK3499,NO,0,2024-07-30 10:58:57
APE,DSK3500,YES,10,2024-07-30 10:58:57
APE,DSK3501,YES,10,2024-07-30 10:58:57
APE,DSK3502,YES,10,2024-07-30 10:58:57
APE,DSK3507,YES,10,2024-07-30 10:58:57
APE,DSK3508,NO,0,2024-07-30 10:58:57
APE,DSK3509,YES,10,2024-07-30 10:58:57
APE,DSK3513B,YES,10,2024-07-30 10:58:57
APE,DSK3515,YES,10,2024-07-30 10:58:57
APE,DSK3516,YES,10,2024-07-30 10:58:57
APE,DSK3519,YES,10,2024-07-30 10:58:57
APE,DSK352,YES,10,2024-07-30 10:58:57
APE,DSK3520,YES,10,2024-07-30 10:58:57
APE,DSK3521,YES,10,2024-07-30 10:58:57
APE,DSK3522,YES,10,2024-07-30 10:58:57
APE,DSK3523,NO,0,2024-07-30 10:58:57
APE,DSK3524,YES,10,2024-07-30 10:58:57
APE,DSK3526,YES,10,2024-07-30 10:58:57
APE,DSK3529,NO,0,2024-07-30 10:58:57
APE,DSK3530,YES,10,2024-07-30 10:58:57
APE,DSK3531,YES,10,2024-07-30 10:58:57
APE,DSK3532,YES,10,2024-07-30 10:58:57
APE,DSK3533,YES,10,2024-07-30 10:58:57
APE,DSK3534,YES,10,2024-07-30 10:58:57
APE,DSK3535,YES,10,2024-07-30 10:58:57
APE,DSK3536,YES,10,2024-07-30 10:58:57
APE,DSK3538,YES,10,2024-07-30 10:58:57
APE,DSK3538B,YES,10,2024-07-30 10:58:57
APE,DSK3539,YES,10,2024-07-30 10:58:57
APE,DSK3539B,YES,10,2024-07-30 10:58:57
APE,DSK3546,YES,10,2024-07-30 10:58:57
APE,DSK3547,YES,10,2024-07-30 10:58:57
APE,DSK3548,NO,0,2024-07-30 10:58:57
APE,DSK3549,YES,10,2024-07-30 10:58:57
APE,DSK355,YES,10,2024-07-30 10:58:57
APE,DSK3551,YES,10,2024-07-30 10:58:57
APE,DSK3553,YES,10,2024-07-30 10:58:57
APE,DSK3554B,NO,0,2024-07-30 10:58:57
APE,DSK3567B,YES,10,2024-07-30 10:58:57
APE,DSK3568B,YES,10,2024-07-30 10:58:57
APE,DSK357,YES,10,2024-07-30 10:58:57
APE,DSK3572B,YES,10,2024-07-30 10:58:57
APE,DSK3574,YES,10,2024-07-30 10:58:57
APE,DSK3577,YES,10,2024-07-30 10:58:57
APE,DSK3578,YES,10,2024-07-30 10:58:57
APE,DSK3589,YES,10,2024-07-30 10:58:57
APE,DSK3590,NO,0,2024-07-30 10:58:57
APE,DSK3594,YES,10,2024-07-30 10:58:57
APE,DSK3596,YES,10,2024-07-30 10:58:57
APE,DSK3604,YES,10,2024-07-30 10:58:57
APE,DSK3605,YES,10,2024-07-30 10:58:57
APE,DSK361,YES,10,2024-07-30 10:58:57
APE,DSK3614,YES,10,2024-07-30 10:58:57
APE,DSK3615,YES,10,2024-07-30 10:58:57
APE,DSK3618,YES,10,2024-07-30 10:58:57
APE,DSK3619,YES,10,2024-07-30 10:58:57
APE,DSK362,YES,10,2024-07-30 10:58:57
APE,DSK3620,YES,10,2024-07-30 10:58:57
APE,DSK3622,YES,10,2024-07-30 10:58:57
APE,DSK3623,YES,10,2024-07-30 10:58:57
APE,DSK3624,YES,10,2024-07-30 10:58:57
APE,DSK3625,NO,0,2024-07-30 10:58:57
APE,DSK3627,YES,10,2024-07-30 10:58:57
APE,DSK3628,YES,10,2024-07-30 10:58:57
APE,DSK3629,YES,10,2024-07-30 10:58:57
APE,DSK3632,YES,10,2024-07-30 10:58:57
APE,DSK3633,YES,10,2024-07-30 10:58:57
APE,DSK3635,YES,10,2024-07-30 10:58:57
APE,DSK3638,YES,10,2024-07-30 10:58:57
APE,DSK364,YES,10,2024-07-30 10:58:57
APE,DSK3640,NO,0,2024-07-30 10:58:57
APE,DSK3660,YES,10,2024-07-30 10:58:57
APE,DSK3661,YES,10,2024-07-30 10:58:57
APE,DSK3666,YES,10,2024-07-30 10:58:57
APE,DSK3667,YES,10,2024-07-30 10:58:57
APE,DSK3677,YES,10,2024-07-30 10:58:57
APE,DSK3678,YES,10,2024-07-30 10:58:57
APE,DSK3679,YES,10,2024-07-30 10:58:57
APE,DSK3688,NO,0,2024-07-30 10:58:57
APE,DSK3691,YES,10,2024-07-30 10:58:57
APE,DSK3694,YES,10,2024-07-30 10:58:57
APE,DSK3695,NO,0,2024-07-30 10:58:57
APE,DSK3697,YES,10,2024-07-30 10:58:57
APE,DSK3698,YES,10,2024-07-30 10:58:57
APE,DSK3699,YES,10,2024-07-30 10:58:57
APE,DSK3700,YES,10,2024-07-30 10:58:57
APE,DSK3704B,YES,10,2024-07-30 10:58:57
APE,DSK3707B,YES,10,2024-07-30 10:58:57
APE,DSK3718,YES,10,2024-07-30 10:58:57
APE,DSK3731,YES,10,2024-07-30 10:58:57
APE,DSK3741,NO,0,2024-07-30 10:58:57
APE,DSK3742,YES,10,2024-07-30 10:58:57
APE,DSK3746,YES,10,2024-07-30 10:58:57
APE,DSK3747,NO,0,2024-07-30 10:58:57
APE,DSK3752,NO,0,2024-07-30 10:58:57
APE,DSK3754,YES,10,2024-07-30 10:58:57
APE,DSK3757,YES,10,2024-07-30 10:58:57
APE,DSK3758,YES,10,2024-07-30 10:58:57
APE,DSK3767,YES,10,2024-07-30 10:58:57
APE,DSK3769,YES,10,2024-07-30 10:58:57
APE,DSK3770,YES,10,2024-07-30 10:58:57
APE,DSK3771,YES,10,2024-07-30 10:58:57
APE,DSK3772,YES,10,2024-07-30 10:58:57
APE,DSK3773,YES,10,2024-07-30 10:58:57
APE,DSK3774,YES,10,2024-07-30 10:58:57
APE,DSK3775,YES,10,2024-07-30 10:58:57
APE,DSK3776,YES,10,2024-07-30 10:58:57
APE,DSK3777,NO,0,2024-07-30 10:58:57
APE,DSK3778,YES,10,2024-07-30 10:58:57
APE,DSK3781,YES,10,2024-07-30 10:58:57
APE,DSK3783,YES,10,2024-07-30 10:58:57
APE,DSK3784,YES,10,2024-07-30 10:58:57
APE,DSK3787,YES,10,2024-07-30 10:58:57
APE,DSK3790,YES,10,2024-07-30 10:58:57
APE,DSK3800B,YES,10,2024-07-30 10:58:57
APE,DSK3806,YES,10,2024-07-30 10:58:57
APE,DSK3828,NO,0,2024-07-30 10:58:57
APE,DSK3830,YES,10,2024-07-30 10:58:57
APE,DSK3838,YES,10,2024-07-30 10:58:57
APE,DSK3840,YES,10,2024-07-30 10:58:57
APE,DSK3841,YES,10,2024-07-30 10:58:57
APE,DSK3842,YES,10,2024-07-30 10:58:57
APE,DSK3843,YES,10,2024-07-30 10:58:57
APE,DSK3844,YES,10,2024-07-30 10:58:57
APE,DSK3847,YES,10,2024-07-30 10:58:57
APE,DSK3848,YES,10,2024-07-30 10:58:57
APE,DSK3849,YES,10,2024-07-30 10:58:57
APE,DSK3850,YES,10,2024-07-30 10:58:57
APE,DSK3851,YES,10,2024-07-30 10:58:57
APE,DSK3852,YES,10,2024-07-30 10:58:57
APE,DSK3853,YES,10,2024-07-30 10:58:57
APE,DSK3854,YES,10,2024-07-30 10:58:57
APE,DSK3855,YES,10,2024-07-30 10:58:57
APE,DSK3856,YES,10,2024-07-30 10:58:57
APE,DSK3857,YES,10,2024-07-30 10:58:57
APE,DSK3858,YES,10,2024-07-30 10:58:57
APE,DSK3859B,YES,10,2024-07-30 10:58:57
APE,DSK3860B,YES,10,2024-07-30 10:58:57
APE,DSK3861B,NO,0,2024-07-30 10:58:57
APE,DSK3862B,YES,10,2024-07-30 10:58:57
APE,DSK3863B,NO,0,2024-07-30 10:58:57
APE,DSK3864B,NO,0,2024-07-30 10:58:57
APE,DSK3865B,NO,0,2024-07-30 10:58:57
APE,DSK3867B,YES,10,2024-07-30 10:58:57
APE,DSK3868B,YES,10,2024-07-30 10:58:57
APE,DSK3869B,YES,10,2024-07-30 10:58:57
APE,DSK3870B,YES,10,2024-07-30 10:58:57
APE,DSK3878,YES,10,2024-07-30 10:58:57
APE,DSK3887,YES,10,2024-07-30 10:58:57
APE,DSK3897,NO,0,2024-07-30 10:58:57
APE,DSK3898,NO,0,2024-07-30 10:58:57
APE,DSK3902,YES,10,2024-07-30 10:58:57
APE,DSK3909,YES,10,2024-07-30 10:58:57
APE,DSK3910,YES,10,2024-07-30 10:58:57
APE,DSK3926,YES,10,2024-07-30 10:58:57
APE,DSK3927,YES,10,2024-07-30 10:58:57
APE,DSK3928,YES,10,2024-07-30 10:58:57
APE,DSK3929,YES,10,2024-07-30 10:58:57
APE,DSK3930,YES,10,2024-07-30 10:58:57
APE,DSK3938B,YES,10,2024-07-30 10:58:57
APE,DSK3939B,YES,10,2024-07-30 10:58:57
APE,DSK3940B,YES,10,2024-07-30 10:58:57
APE,DSK3942B,YES,10,2024-07-30 10:58:57
APE,DSK3943B,YES,10,2024-07-30 10:58:57
APE,DSK3944B,YES,10,2024-07-30 10:58:57
APE,DSK3945B,YES,10,2024-07-30 10:58:57
APE,DSK3946B,YES,10,2024-07-30 10:58:57
APE,DSK3947B,YES,10,2024-07-30 10:58:57
APE,DSK3948B,YES,10,2024-07-30 10:58:57
APE,DSK3949B,YES,10,2024-07-30 10:58:57
APE,DSK3950B,YES,10,2024-07-30 10:58:57
APE,DSK3952B,YES,10,2024-07-30 10:58:57
APE,DSK3954B,YES,10,2024-07-30 10:58:57
APE,DSK3969B,YES,10,2024-07-30 10:58:57
APE,DSK3970B,YES,10,2024-07-30 10:58:57
APE,DSK3971B,YES,10,2024-07-30 10:58:57
APE,DSK3972B,YES,10,2024-07-30 10:58:57
